"Global Mean Sea Level from 1993-2016 as recorded by the altimeters onboard the TOPEX and Jason series of satellites. Seasonal variations have been subtracted to isolate global mean sea level rate. Estimates are revised every two months with new data, models and corrections."

year      msl_ib_ns(mm) #version_2016_rel4
1992.9595   -5.680
1992.9866   -7.386
1993.0138   -9.084
1993.0409  -11.682
1993.0681  -11.202
1993.0952   -9.511
1993.1223   -3.693
1993.1495   -2.490
1993.1766   -6.841
1993.2038   -5.863
1993.2309   -2.973
1993.2852   -2.097
1993.3124   -0.450
1993.3395   -5.445
1993.3667   -7.452
1993.3938   -6.461
1993.4210   -1.712
1993.4481    0.349
1993.4753   -1.545
1993.5024   -4.184
1993.5296   -4.857
1993.5839   -2.562
1993.6110   -2.427
1993.6382   -2.318
1993.6653   -6.249
1993.6925   -7.340
1993.7196   -6.341
1993.7468   -0.747
1993.7739    1.837
1993.8010   -1.841
1993.8553   -7.105
1993.8825   -4.487
1993.9096   -2.530
1993.9368   -0.663
1993.9639    1.600
1993.9911   -3.721
1994.0182   -5.775
1994.0454   -1.151
1994.0725    2.489
1994.0997   -1.122
1994.1268   -6.492
1994.1540  -10.663
1994.1811   -2.607
1994.2354    1.574
1994.2626    0.680
1994.2897   -1.197
1994.3169   -5.718
1994.3440   -4.524
1994.3712   -1.665
1994.3983   -3.665
1994.4255   -2.234
1994.4526   -3.345
1994.5069   -6.121
1994.5340   -1.285
1994.5612    0.395
1994.5883   -1.507
1994.6155   -7.646
1994.6426   -8.027
1994.6698   -8.166
1994.6969   -0.306
1994.7241   -0.746
1994.7512   -4.544
1994.7784   -5.248
1994.8055   -4.399
1994.8327   -5.548
1994.8870   -3.136
1994.9141  -10.108
1994.9413   -7.795
1994.9684   -4.993
1994.9956   -0.075
1995.0227    2.584
1995.0499    2.472
1995.0770    3.886
1995.1042   -3.333
1995.1313   -8.835
1995.1585   -1.405
1995.2128    5.265
1995.2399   -2.884
1995.2670   -4.476
1995.2942   -6.041
1995.3213   -1.321
1995.3756   -1.673
1995.4028   -1.043
1995.4299   -1.642
1995.4571   -3.863
1995.4842   -2.274
1995.5385   -0.312
1995.5657   -2.827
1995.5928   -6.259
1995.6200   -6.960
1995.6471   -4.610
1995.6743    0.570
1995.7014    1.815
1995.7286    2.097
1995.7557   -4.091
1995.7829   -5.545
1995.8372   -0.938
1995.8643    0.345
1995.8915   -0.821
1995.9458   -6.043
1995.9729    3.688
1996.0000    2.257
1996.0272   -1.783
1996.0543   -4.905
1996.0815   -6.905
1996.1086   -4.324
1996.1629    5.295
1996.1901    0.330
1996.2172   -0.222
1996.2444   -2.021
1996.2715   -2.962
1996.2987    1.283
1996.3258    4.485
1996.3530    2.732
1996.3801   -0.251
1996.4073   -0.733
1996.4344    0.972
1996.4887    7.479
1996.5159    4.790
1996.5430    2.976
1996.5702    1.441
1996.5973    1.937
1996.6245    1.808
1996.6516    2.920
1996.6788    1.636
1996.7059   -0.290
1996.7330   -1.916
1996.7602   -1.163
1996.8145    0.088
1996.8416    3.543
1996.8688    1.319
1996.8959   -2.655
1996.9231    0.578
1996.9502    4.940
1996.9774    3.742
1997.0045    1.771
1997.0317   -0.682
1997.0588   -4.911
1997.0860    1.058
1997.1403    3.079
1997.1674    1.425
1997.1946   -1.904
1997.2217   -1.253
1997.2489    2.560
1997.2760    7.199
1997.3032    3.675
1997.3303    2.636
1997.3575    6.846
1997.3846    1.981
1997.4118    7.587
1997.4660   11.255
1997.4932   10.115
1997.5203    7.753
1997.5475    8.385
1997.5746   11.126
1997.6289   11.153
1997.6561   12.897
1997.6832   10.489
1997.7104    9.981
1997.7375   15.503
1997.7918   14.869
1997.8190   13.004
1997.8461   11.534
1997.8733    8.985
1997.9004   11.285
1997.9276   14.813
1997.9547   11.205
1997.9819   10.732
1998.0090    4.869
1998.0362    8.837
1998.0905   14.491
1998.1176   13.642
1998.1448   10.986
1998.1719    7.084
1998.1990   10.191
1998.2262   12.024
1998.2533   17.248
1998.2805   17.901
1998.3076   12.451
1998.3348   13.236
1998.3619   10.502
1998.4162   11.926
1998.4434   12.416
1998.4705    8.184
1998.4977    6.588
1998.5248    7.168
1998.5520    7.838
1998.6063    7.445
1998.6334    4.646
1998.6606    6.177
1998.6877    6.587
1998.7149    9.152
1998.7420   10.908
1998.7692   10.849
1998.8235    6.784
1998.8506    7.542
1998.8777   13.485
1998.9049    7.637
1998.9320   16.857
1998.9592   11.035
1998.9863    6.877
1999.0135    8.965
1999.0406   14.776
1999.0949   10.176
1999.1221   10.101
1999.1492    7.638
1999.1764   10.776
1999.2035   12.158
1999.2307   15.446
1999.2578   11.892
1999.2850    9.302
1999.3393   10.407
1999.3664   12.681
1999.3936   11.393
1999.4207   13.540
1999.4479    7.384
1999.4750    6.003
1999.5022    8.973
1999.5293   14.709
1999.5565   15.815
1999.5836   12.918
1999.6107    7.930
1999.6379   12.072
1999.6922   12.781
1999.7193   16.155
1999.7465   14.234
1999.7736   15.246
1999.8008   11.433
1999.8279   13.494
1999.8551   17.048
1999.8822   16.093
1999.9094   13.681
1999.9637   13.866
1999.9908   17.471
2000.0180   17.662
2000.0451   17.969
2000.0723   16.243
2000.0994   10.835
2000.1266   11.822
2000.1537   17.781
2000.1809   18.909
2000.2080   18.377
2000.2352   19.460
2000.2895   14.436
2000.3166   15.205
2000.3437   14.319
2000.3709   15.557
2000.3980   14.321
2000.4252   11.677
2000.4523   10.321
2000.4795   13.714
2000.5066   15.497
2000.5338   17.422
2000.5881    8.111
2000.6152   14.321
2000.6424   17.976
2000.6695   16.339
2000.6967   15.990
2000.7238   18.165
2000.7510   17.587
2000.7781   18.324
2000.8053   19.429
2000.8596   21.508
2000.8867   17.371
2000.9139   18.003
2000.9410   15.176
2000.9682   17.741
2000.9953   22.194
2001.0225   17.939
2001.0767   15.175
2001.1039   19.053
2001.1310   19.876
2001.1582   24.097
2001.1853   24.382
2001.2125   17.986
2001.2396   19.060
2001.2668   19.922
2001.2939   24.412
2001.3211   23.951
2001.3482   20.438
2001.3754   18.443
2001.4025   16.194
2001.4297   17.847
2001.4568   20.567
2001.4840   25.480
2001.5111   25.966
2001.5383   23.402
2001.5654   17.357
2001.5926   22.964
2001.6197   23.101
2001.6469   23.594
2001.6740   22.823
2001.7012   22.115
2001.7283   22.539
2001.7555   25.131
2001.7826   24.245
2001.8097   22.704
2001.8369   26.071
2001.8640   23.471
2001.8912   21.055
2001.9183   21.150
2001.9455   22.065
2001.9726   24.161
2001.9998   24.978
2002.0269   18.386
2002.0541   19.540
2002.0812   26.925
2002.1084   29.768
2002.1355   28.165
2002.1627   23.340
2002.1898   17.811
2002.2170   20.851
2002.2441   23.097
2002.2713   29.188
2002.2984   25.692
2002.3256   25.291
2002.3527   20.298
2002.3799   22.926
2002.4070   25.788
2002.4342   25.976
2002.4613   22.926
2002.4885   26.367
2002.5156   25.613
2002.5427   26.134
2002.5699   29.765
2002.5970   33.170
2002.6242   33.164
2002.6513   26.572
2002.6785   22.967
2002.7056   25.215
2002.7328   31.059
2002.7599   29.264
2002.7871   30.791
2002.8142   31.133
2002.8414   23.763
2002.8685   25.712
2002.8957   33.780
2002.9228   30.444
2002.9500   28.989
2002.9771   27.110
2003.0043   24.248
2003.0314   23.919
2003.0586   32.614
2003.0857   34.997
2003.1129   34.560
2003.1400   23.705
2003.1672   26.121
2003.1943   28.599
2003.2214   31.797
2003.2486   32.516
2003.2757   27.930
2003.3029   26.351
2003.3300   26.157
2003.3572   26.374
2003.3843   30.510
2003.4115   31.751
2003.4386   25.221
2003.4658   25.542
2003.4929   24.077
2003.5201   26.113
2003.5472   31.742
2003.5744   31.307
2003.6015   29.402
2003.6287   23.251
2003.6558   25.240
2003.6830   31.683
2003.7101   31.841
2003.7373   30.346
2003.7644   30.390
2003.7916   26.269
2003.8187   27.262
2003.8459   27.853
2003.8730   30.610
2003.9273   30.445
2003.9544   27.076
2003.9816   25.319
2004.0087   30.581
2004.0359   36.129
2004.0630   35.916
2004.0902   32.000
2004.1173   20.466
2004.1445   30.993
2004.1716   31.004
2004.1988   34.096
2004.2259   33.112
2004.2531   31.196
2004.2802   28.385
2004.3074   34.320
2004.3345   28.762
2004.3617   30.756
2004.3888   28.269
2004.4160   27.309
2004.4431   26.107
2004.4703   29.293
2004.4974   36.079
2004.5246   36.797
2004.5517   33.355
2004.5789   29.098
2004.6060   30.230
2004.6332   31.961
2004.6603   33.930
2004.6874   38.810
2004.7146   39.071
2004.7417   29.344
2004.7689   31.022
2004.7960   30.762
2004.8232   32.673
2004.8503   35.838
2004.8775   35.714
2004.9046   29.554
2004.9318   30.451
2004.9589   33.585
2004.9861   42.530
2005.0132   36.148
2005.0404   33.271
2005.0675   33.346
2005.0947   32.183
2005.1218   34.893
2005.1490   38.270
2005.1761   43.740
2005.2033   41.406
2005.2304   29.640
2005.2576   30.353
2005.2847   38.857
2005.3119   35.510
2005.3390   37.287
2005.3662   38.296
2005.3933   34.941
2005.4204   33.885
2005.4476   35.779
2005.4747   40.245
2005.5019   40.248
2005.5290   38.368
2005.5562   33.983
2005.5833   37.400
2005.6105   34.548
2005.6376   36.530
2005.6648   40.343
2005.6919   36.454
2005.7734   36.782
2005.8005   38.283
2005.8277   38.735
2005.8548   40.653
2005.8820   39.708
2005.9091   39.239
2005.9363   38.383
2005.9634   42.972
2005.9906   42.161
2006.0177   35.049
2006.0449   33.162
2006.0720   35.581
2006.0992   37.430
2006.1263   39.813
2006.1534   39.247
2006.1806   39.728
2006.2077   31.033
2006.2349   32.222
2006.2620   37.046
2006.2892   39.129
2006.3163   35.943
2006.3435   33.776
2006.3706   36.352
2006.3978   39.448
2006.4249   37.659
2006.4521   41.039
2006.4792   42.621
2006.5064   39.899
2006.5335   37.242
2006.5607   39.423
2006.5878   42.148
2006.6150   38.350
2006.6421   39.678
2006.6693   38.428
2006.6964   37.641
2006.7236   38.518
2006.7507   40.444
2006.7779   42.637
2006.8050   42.890
2006.8864   39.842
2006.9136   38.063
2006.9407   45.393
2006.9679   42.230
2006.9950   36.850
2007.0222   34.000
2007.0493   31.995
2007.0765   39.678
2007.1036   40.322
2007.1308   38.299
2007.1579   39.822
2007.1851   33.687
2007.2122   34.790
2007.2394   40.173
2007.2665   45.048
2007.2937   41.772
2007.3208   37.480
2007.3480   31.595
2007.3751   37.476
2007.4023   41.542
2007.4294   41.267
2007.4566   39.865
2007.4837   36.952
2007.5109   34.224
2007.5380   36.178
2007.5651   37.823
2007.5923   39.378
2007.6194   39.889
2007.6466   33.338
2007.6737   30.471
2007.7009   35.110
2007.7280   39.936
2007.7552   41.176
2007.7823   38.431
2007.8095   36.144
2007.8366   34.690
2007.8638   40.248
2007.8909   45.170
2007.9181   43.719
2007.9452   41.874
2007.9724   33.686
2007.9995   33.578
2008.0267   38.055
2008.0538   43.572
2008.0810   43.236
2008.1081   35.092
2008.1353   36.129
2008.1624   34.444
2008.1896   39.539
2008.2167   42.640
2008.2439   42.418
2008.2710   39.284
2008.2981   38.163
2008.3253   34.598
2008.3796   47.608
2008.4067   46.914
2008.4339   44.099
2008.4610   42.532
2008.4882   43.649
2008.5153   44.512
2008.5425   46.045
2008.5696   44.479
2008.5968   40.805
2008.6239   40.075
2008.6511   39.128
2008.6782   41.958
2008.7054   41.684
2008.7325   43.537
2008.7597   41.873
2008.7868   39.722
2008.8140   41.310
2008.8411   43.133
2008.8683   46.108
2008.8954   43.833
2008.9226   45.367
2008.9497   40.929
2008.9769   40.218
2009.0040   41.408
2009.0311   45.109
2009.0583   46.782
2009.0854   39.959
2009.1126   37.014
2009.1397   43.300
2009.1669   46.806
2009.1940   47.920
2009.2212   47.807
2009.2483   44.207
2009.2755   41.744
2009.3026   43.420
2009.3298   47.160
2009.3569   50.681
2009.3841   44.919
2009.4112   40.367
2009.4384   42.929
2009.4655   45.118
2009.4927   45.689
2009.5198   44.663
2009.5470   45.342
2009.5741   47.486
2009.6013   42.100
2009.6284   43.249
2009.6556   49.054
2009.6827   50.521
2009.7099   50.872
2009.7370   47.385
2009.7642   45.572
2009.7913   47.725
2009.8184   52.392
2009.8456   54.612
2009.8727   49.072
2009.8999   47.717
2009.9270   45.529
2009.9542   47.815
2009.9813   53.281
2010.0085   49.670
2010.0356   46.804
2010.0628   44.362
2010.0899   40.969
2010.1171   47.757
2010.1442   53.975
2010.1714   55.593
2010.1985   46.778
2010.2257   44.410
2010.2528   45.048
2010.2800   48.946
2010.3071   51.155
2010.3343   52.445
2010.3614   47.637
2010.3886   47.886
2010.4157   47.052
2010.4429   51.580
2010.4700   54.411
2010.4971   53.459
2010.5243   48.085
2010.5514   47.768
2010.5786   47.159
2010.6057   45.609
2010.6329   51.799
2010.6600   45.643
2010.6872   43.744
2010.7143   42.101
2010.7415   41.289
2010.7686   43.389
2010.7958   50.207
2010.8229   48.644
2010.8501   44.359
2010.8772   41.752
2010.9044   39.505
2010.9315   45.523
2010.9587   46.710
2010.9858   46.378
2011.0130   43.697
2011.0401   40.982
2011.0673   40.300
2011.0944   44.662
2011.1216   47.201
2011.1487   47.187
2011.1759   41.440
2011.2030   38.671
2011.2301   39.518
2011.2573   44.206
2011.2844   45.412
2011.3116   45.280
2011.3387   39.800
2011.3659   41.557
2011.3930   43.163
2011.4202   45.706
2011.4473   50.555
2011.4745   50.808
2011.5016   45.211
2011.5288   44.620
2011.5559   46.044
2011.5831   48.313
2011.6102   54.542
2011.6374   51.560
2011.6645   48.223
2011.6917   46.675
2011.7188   46.301
2011.7460   48.946
2011.7731   53.601
2011.8003   53.873
2011.8274   46.868
2011.8546   43.966
2011.8817   44.503
2011.9089   52.976
2011.9360   53.361
2011.9631   49.629
2011.9903   49.055
2012.0174   52.347
2012.0446   52.941
2012.0717   57.706
2012.0989   56.782
2012.1260   55.625
2012.1532   51.414
2012.1803   47.582
2012.2075   52.364
2012.2346   58.445
2012.2618   55.289
2012.2889   53.588
2012.3161   51.866
2012.3432   51.332
2012.3704   55.218
2012.3975   55.853
2012.4247   57.417
2012.4518   60.042
2012.4790   53.652
2012.5061   54.744
2012.5333   61.520
2012.5604   64.036
2012.5876   62.167
2012.6147   60.084
2012.6419   52.457
2012.6690   56.472
2012.6961   57.840
2012.7233   64.715
2012.7504   63.351
2012.7776   60.250
2012.8047   56.492
2012.8319   57.590
2012.8590   59.402
2012.8862   63.109
2012.9133   63.789
2012.9405   61.879
2012.9676   58.643
2012.9948   61.884
2013.0219   62.016
2013.0491   64.429
2013.0762   64.064
2013.1034   61.214
2013.1305   58.170
2013.1577   57.851
2013.1848   63.721
2013.2120   66.343
2013.2663   58.955
2013.2934   55.192
2013.3206   57.876
2013.3477   61.515
2013.3749   61.074
2013.4020   58.805
2013.4291   57.689
2013.4563   54.870
2013.4834   58.101
2013.5106   60.022
2013.5377   61.382
2013.5649   62.424
2013.5920   59.200
2013.6192   52.135
2013.6463   55.359
2013.6735   60.042
2013.7278   60.242
2013.7549   55.331
2013.7821   54.693
2013.8092   61.385
2013.8364   61.570
2013.8635   62.520
2013.8907   63.541
2013.9178   60.282
2013.9450   55.061
2013.9721   59.113
2013.9993   62.941
2014.0264   64.227
2014.0536   62.229
2014.0807   57.718
2014.1079   60.543
2014.1350   63.249
2014.1621   65.995
2014.1893   67.551
2014.2164   62.771
2014.2436   60.095
2014.2707   59.388
2014.2979   61.750
2014.3250   61.933
2014.3522   61.834
2014.3793   60.339
2014.4065   60.689
2014.4336   59.022
2014.4608   60.570
2014.4879   67.971
2014.5151   67.481
2014.5422   65.447
2014.5694   60.472
2014.5965   61.551
2014.6237   66.438
2014.6508   70.194
2014.6780   67.712
2014.7051   65.880
2014.7323   58.042
2014.7594   60.762
2014.7866   67.382
2014.8137   68.833
2014.8409   65.372
2014.8680   65.105
2014.8951   59.490
2014.9223   61.716
2014.9494   70.859
2014.9766   70.662
2015.0037   66.797
2015.0309   64.925
2015.0580   62.215
2015.0852   68.658
2015.1123   69.780
2015.1395   75.003
2015.1666   74.785
2015.1938   68.209
2015.2209   65.948
2015.2481   71.000
2015.2752   72.436
2015.3024   75.474
2015.3295   75.191
2015.3567   68.381
2015.3838   67.539
2015.4110   71.791
2015.4381   74.371
2015.4653   78.257
2015.4924   77.929
2015.5196   72.915
2015.5467   72.868
2015.5739   74.713
2015.6010   77.510
2015.6281   78.428
2015.6553   79.400
2015.6824   78.079
2015.7096   75.283
2015.7367   76.189
2015.7639   80.873
2015.7910   82.626
2015.8182   82.599
2015.8453   77.473
2015.8725   74.308
2015.8996   79.011
2015.9268   81.126
2015.9539   79.427
2015.9811   75.940
2016.0082   72.098
2016.0354   74.429
2016.0625   80.773
2016.0897   79.844
2016.1168   82.448
2016.1440   80.407
2016.1711   77.934
2016.1983   75.219
2016.2254   79.909
2016.2526   81.196
2016.2797   82.960
2016.3068   79.048
2016.3340   73.318
2016.3611   73.027
2016.3883   74.529
2016.4154   79.459
2016.4426   81.039
2016.4697   81.482
2016.4969   75.442
2016.5240   74.733
2016.5512   76.437